docId,id
doc_1070,1364406711826612226
doc_1071,1364406666142351363
doc_1072,1364406636027072513
doc_1073,1364406626464194562
doc_1074,1364406581987659779
doc_1075,1364406549096124421
doc_1076,1364406530334949380
doc_1077,1364406328714686468
doc_1078,1364406276181041153
doc_1079,1364406162775445507
doc_1080,1364406059046068224
doc_1081,1364405928238477316
doc_1082,1364405918935343110
doc_1083,1364405731215089665
doc_1084,1364405711237750792
doc_1085,1364405653339447296
doc_1086,1364405643205963782
doc_1087,1364405591855218690
doc_1088,1364405441657114626
doc_1089,1364405425827844098
doc_1090,1364405388410384388
doc_1091,1364405384107155456
doc_1092,1364405383603781635
doc_1093,1364405237218373633
doc_1094,1364405194063114242
doc_1095,1364405076119359488
doc_1096,1364404740218576896
doc_1097,1364404702893416453
doc_1098,1364404681959743495
doc_1099,1364404680093147137
doc_1100,1364404606319484928
doc_1101,1364404592977604610
doc_1102,1364404587793240065
doc_1103,1364404479672475648
doc_1104,1364404414967144451
doc_1105,1364404411871584256
doc_1106,1364404290694107138
doc_1107,1364404253582761984
doc_1108,1364404197588787204
doc_1109,1364404157495533571
doc_1110,1364404151753404416
doc_1111,1364404120384204800
doc_1112,1364404114763829249
doc_1113,1364404100213841920
doc_1114,1364404094320795650
doc_1115,1364404022229180418
doc_1116,1364404004739026944
doc_1117,1364403851302899712
doc_1118,1364403831178625027
doc_1119,1364403767156891650
doc_1120,1364403702577127426
doc_1121,1364403664803127299
doc_1122,1364403662269857793
doc_1123,1364403568791363587
doc_1124,1364403558003580934
doc_1125,1364403553733734403
doc_1126,1364403506627502080
doc_1127,1364403471131176963
doc_1128,1364403429796274176
doc_1129,1364403411387437060
doc_1130,1364403360040841229
doc_1131,1364403351606104073
doc_1132,1364403184010203139
doc_1133,1364403173633449989
doc_1134,1364403124178411521
doc_1135,1364403116381069313
doc_1136,1364403072534011906
doc_1137,1364403068092043268
doc_1138,1364403044796887043
doc_1139,1364403021845721092
doc_1140,1364402994813431809
doc_1141,1364402990753320962
doc_1142,1364402990287704065
doc_1143,1364402960139124738
doc_1144,1364402928191209475
doc_1145,1364402914396053504
doc_1146,1364402886252273668
doc_1147,1364402840135901188
doc_1148,1364402840135897088
doc_1149,1364402772578213892
doc_1150,1364402766521782275
doc_1151,1364402571708923905
doc_1152,1364402166392184833
doc_1153,1364402110289313793
doc_1154,1364401984200040451
doc_1155,1364401944375160836
doc_1156,1364401922908782592
doc_1157,1364401912934727681
doc_1158,1364401844550660101
doc_1159,1364401769657167879
doc_1160,1364401731791065091
doc_1161,1364401712182808577
doc_1162,1364401575771463681
doc_1163,1364401567483318274
doc_1164,1364401476106211328
doc_1165,1364401263169921025
doc_1166,1364401125642948609
doc_1167,1364401107804561411
doc_1168,1364401098006519810
doc_1169,1364400994583416832
doc_1170,1364400851603910657
doc_1171,1364400847040376837
doc_1172,1364400543217590272
doc_1173,1364400453983760385
doc_1174,1364400369040769026
doc_1175,1364400296533889026
doc_1176,1364400064978776071
doc_1177,1364400019051143168
doc_1178,1364399842340970496
doc_1179,1364399819188359168
doc_1180,1364399742298521600
doc_1181,1364399727232565251
doc_1182,1364399712489644032
doc_1183,1364399697549549570
doc_1184,1364399682299035651
doc_1185,1364399678314446849
doc_1186,1364399616641413120
doc_1187,1364399520235290629
doc_1188,1364399514979766272
doc_1189,1364399502841544708
doc_1190,1364399482180427784
doc_1191,1364399461938712577
doc_1192,1364399239577575425
doc_1193,1364399231751061504
doc_1194,1364399159407636483
doc_1195,1364399141699354632
doc_1196,1364399137660223492
doc_1197,1364399078193336324
doc_1198,1364399026385219586
doc_1199,1364398905538973701
doc_1200,1364398696255741953
doc_1201,1364398501195616256
doc_1202,1364398486540722176
doc_1203,1364398287361626114
doc_1204,1364398285495140356
doc_1205,1364398269368000515
doc_1206,1364398240335081477
doc_1207,1364398234395893764
doc_1208,1364398183741157377
doc_1209,1364398084327956480
doc_1210,1364398069526257664
doc_1211,1364398036814807042
doc_1212,1364397968510623748
doc_1213,1364397950659678209
doc_1214,1364397932661903360
doc_1215,1364397821487501312
doc_1216,1364397769675272200
doc_1217,1364397744635305985
doc_1218,1364397598262484995
doc_1219,1364397530411380738
doc_1220,1364397313641373699
doc_1221,1364397236348542978
doc_1222,1364396873633525762
doc_1223,1364396799331500035
doc_1224,1364396797334933504
doc_1225,1364396651767623681
doc_1226,1364396568644898819
doc_1227,1364396481029885953
doc_1228,1364396373089509379
doc_1229,1364396265639870466
doc_1230,1364396021845876738
doc_1231,1364395988073525249
doc_1232,1364395918791950336
doc_1233,1364395888563556355
doc_1234,1364395853952253952
doc_1235,1364395804878798851
doc_1236,1364395776672100353
doc_1237,1364395621076131841
doc_1238,1364395430314971137
doc_1239,1364395385129562113
doc_1240,1364395320486977544
doc_1241,1364395196520144898
doc_1242,1364395068711346176
doc_1243,1364395037862158336
doc_1244,1364395021567463431
doc_1245,1364395008766468097
doc_1246,1364394973676769281
doc_1247,1364394755438772225
doc_1248,1364394621330194436
doc_1249,1364394571682222081
doc_1250,1364394548105945090
doc_1251,1364394483194990592
doc_1252,1364394458570133507
doc_1253,1364394447509868548
doc_1254,1364394365792133120
doc_1255,1364394278948986880
doc_1256,1364394240327909378
doc_1257,1364394231352197121
doc_1258,1364394174141898752
doc_1259,1364394093892239371
doc_1260,1364394088464740352
doc_1261,1364394032437161986
doc_1262,1364393848068276226
doc_1263,1364393815256141826
doc_1264,1364393744502452226
doc_1265,1364393721068855300
doc_1266,1364393705080193026
doc_1267,1364393629431656456
doc_1268,1364393466625622020
doc_1269,1364393453803560960
doc_1270,1364393372102782979
doc_1271,1364393320294744069
doc_1272,1364393289676255235
doc_1273,1364393240288501767
doc_1274,1364393120465637383
doc_1275,1364393111464542209
doc_1276,1364392974197620738
doc_1277,1364392933353529354
doc_1278,1364392873358098432
doc_1279,1364392856388050946
doc_1280,1364392814264545282
doc_1281,1364392750158737411
doc_1282,1364392709256073219
doc_1283,1364392695733624833
doc_1284,1364392505903472643
doc_1285,1364392487846961161
doc_1286,1364392483359055874
doc_1287,1364392426723450881
doc_1288,1364392418238464000
doc_1289,1364392326110408704
doc_1290,1364392315943493632
doc_1291,1364392194853900288
doc_1292,1364392141955362819
doc_1293,1364392098984833025
doc_1294,1364391850350546944
doc_1295,1364391826942271488
doc_1296,1364391780867694602
doc_1297,1364391750932983810
doc_1298,1364391748043108357
doc_1299,1364391747611070464
doc_1300,1364391726522146816
doc_1301,1364391688819515396
doc_1302,1364391674571493379
doc_1303,1364391483340697604
doc_1304,1364391468765491203
doc_1305,1364391463367409664
doc_1306,1364391449392013322
doc_1307,1364391435613708293
doc_1308,1364391393272025091
doc_1309,1364391367116431362
doc_1310,1364391366696964096
doc_1311,1364391343385178115
doc_1312,1364391253379411970
doc_1313,1364391104913711105
doc_1314,1364391039969030144
doc_1315,1364391038886977540
doc_1316,1364391014413332489
doc_1317,1364390898927349760
doc_1318,1364390790525427713
doc_1319,1364390757201715202
doc_1320,1364390703837499400
doc_1321,1364390702231285764
doc_1322,1364390699920023555
doc_1323,1364390674712440832
doc_1324,1364390579212222464
doc_1325,1364390577182150658
doc_1326,1364390574065819651
doc_1327,1364390540863766530
doc_1328,1364390356603658242
doc_1329,1364390237158440965
doc_1330,1364390134653722630
doc_1331,1364390022065967107
doc_1332,1364390007339847684
doc_1333,1364389939572449281
doc_1334,1364389937236295681
doc_1335,1364389873747169285
doc_1336,1364389771125137408
doc_1337,1364389766062436355
doc_1338,1364389756646289408
doc_1339,1364389704502706176
doc_1340,1364389639902154752
doc_1341,1364389567042707457
doc_1342,1364389484624830467
doc_1343,1364389414974099460
doc_1344,1364389252507852803
doc_1345,1364389115630772224
doc_1346,1364388995841466374
doc_1347,1364388853117722624
doc_1348,1364388830850273283
doc_1349,1364388715003482112
doc_1350,1364388437445468161
doc_1351,1364388360614072321
doc_1352,1364388283736674304
doc_1353,1364388233946169344
doc_1354,1364388208809824261
doc_1355,1364388168401788930
doc_1356,1364388059496779777
doc_1357,1364387931285258243
doc_1358,1364387829443362818
doc_1359,1364387416606351362
doc_1360,1364387347140239365
doc_1361,1364387289799958534
doc_1362,1364387188994174977
doc_1363,1364387127220264966
doc_1364,1364387004889268225
doc_1365,1364386995087187969
doc_1366,1364386975298461700
doc_1367,1364386930230616068
doc_1368,1364386919103143937
doc_1369,1364386848164962309
doc_1370,1364386767831322625
doc_1371,1364386463526305792
doc_1372,1364386358484107265
doc_1373,1364386155135963136
doc_1374,1364386065839132675
doc_1375,1364385989922328581
doc_1376,1364385325376802816
doc_1377,1364385316635774980
doc_1378,1364384068721209344
doc_1379,1364383813267259393
doc_1380,1364383599097569283
doc_1381,1364383588586676224
doc_1382,1364383477932654602
doc_1383,1364383290975784961
doc_1384,1364383021927866368
doc_1385,1364383006601871364
doc_1386,1364382841400795137
doc_1387,1364382445886267393
doc_1388,1364382435765592067
doc_1389,1364382381029814277
doc_1390,1364382350159667200
doc_1391,1364382086400905219
doc_1392,1364381921250189316
doc_1393,1364381843085262853
doc_1394,1364381409238872064
doc_1395,1364381235531763712
doc_1396,1364381230364585984
doc_1397,1364381121463599109
doc_1398,1364381086286045185
doc_1399,1364380896065949697
doc_1400,1364380662950625291
doc_1401,1364380530117140482
doc_1402,1364380074313732102
doc_1403,1364379727939649539
doc_1404,1364379613682487301
doc_1405,1364379556250087433
doc_1406,1364379478252613632
doc_1407,1364379434581590016
doc_1408,1364379020075352067
doc_1409,1364378492045910021
doc_1410,1364378244523393028
doc_1411,1364378137967144963
doc_1412,1364377146651668480
doc_1413,1364376893970128899
doc_1414,1364376633767985162
doc_1415,1364376487869042689
doc_1416,1364376385293193217
doc_1417,1364376252962861065
doc_1418,1364376095299039232
doc_1419,1364375915212328960
doc_1420,1364375779690172419
doc_1421,1364375750133088257
doc_1422,1364375558759546888
doc_1423,1364375527558062081
doc_1424,1364375370267385856
doc_1425,1364375204764389376
doc_1426,1364374950514106369
doc_1427,1364374844536676352
doc_1428,1364374645491847170
doc_1429,1364374385553932293
doc_1430,1364374314003259397
doc_1431,1364373855221866503
doc_1432,1364373762456444929
doc_1433,1364373705741189123
doc_1434,1364373699260940293
doc_1435,1364373346759057412
doc_1436,1364373000645181441
doc_1437,1364372915311964165
doc_1438,1364372156721688581
doc_1439,1364371961980223489
doc_1440,1364371852278202369
doc_1441,1364371729406177284
doc_1442,1364371504113332224
doc_1443,1364371145500295170
doc_1444,1364371023425011714
doc_1445,1364371016932352003
doc_1446,1364370535975710723
doc_1447,1364370210883518464
doc_1448,1364369990695157762
doc_1449,1364369943454617601
doc_1450,1364369837645066242
doc_1451,1364369386388156419
doc_1452,1364368866667884545
doc_1453,1364368509564690433
doc_1454,1364368321785827328
doc_1455,1364368137861275652
doc_1456,1364368132077326340
doc_1457,1364368125630631936
doc_1458,1364367981069955074
doc_1459,1364367790677884933
doc_1460,1364367321763115015
doc_1461,1364367302351749120
doc_1462,1364367227114295297
doc_1463,1364367223972749315
doc_1464,1364367159623884800
doc_1465,1364367009270665216
doc_1466,1364366916257673218
doc_1467,1364366762939047936
doc_1468,1364366306540191752
doc_1469,1364366221005762562
doc_1470,1364365658864029698
doc_1471,1364365346124275719
doc_1472,1364365278608433156
doc_1473,1364365131610808321
doc_1474,1364365096357617664
doc_1475,1364364821592956928
doc_1476,1364364291609034760
doc_1477,1364362486082924544
doc_1478,1364362383339192325
doc_1479,1364362247716433921
doc_1480,1364361773567115270
doc_1481,1364361500266090497
doc_1482,1364361426115043328
doc_1483,1364361217066737668
doc_1484,1364360909951393797
doc_1485,1364360848605593600
doc_1486,1364360580769832963
doc_1487,1364360140204302340
doc_1488,1364360024366063623
doc_1489,1364360021446909953
doc_1490,1364359963594821635
doc_1491,1364359577462923265
doc_1492,1364359326140407808
doc_1493,1364359314194972678
doc_1494,1364359292036341762
doc_1495,1364359119570956296
doc_1496,1364358988175974401
doc_1497,1364358923671777286
doc_1498,1364358367754530818
doc_1499,1364357920691994627
doc_1500,1364357918800371718
doc_1501,1364357733315731465
doc_1502,1364357689829060611
doc_1503,1364357635458367488
doc_1504,1364357048113192960
doc_1505,1364357036113227779
doc_1506,1364356545845329923
doc_1507,1364356327447920642
doc_1508,1364356244576735236
doc_1509,1364356013768413186
doc_1510,1364355736977895426
doc_1511,1364355722914516992
doc_1512,1364355544773890052
doc_1513,1364355527862542338
doc_1514,1364355509894144001
doc_1515,1364355483763503104
doc_1516,1364355381238071296
doc_1517,1364355164593942528
doc_1518,1364355147833380865
doc_1519,1364354820979761154
doc_1520,1364354154987204610
doc_1521,1364354080026591233
doc_1522,1364354002213769216
doc_1523,1364353819635687425
doc_1524,1364353631139618817
doc_1525,1364353512868560897
doc_1526,1364353407830679554
doc_1527,1364353350502809604
doc_1528,1364353293699448834
doc_1529,1364353105412907010
doc_1530,1364352822100156422
doc_1531,1364352763535228934
doc_1532,1364352492755165187
doc_1533,1364352467220107264
doc_1534,1364352438426357762
doc_1535,1364352272638033926
doc_1536,1364352097911787522
